slot_game_start
slot_shuffle_blue_deck
slot_shuffle_red_deck
slot_move_card,8,blue_deck,7,blue_hand,0
slot_move_card,7,blue_deck,6,blue_hand,1
slot_move_card,6,blue_deck,5,blue_hand,2
slot_move_card,5,blue_deck,4,blue_hand,3
slot_move_card,4,blue_deck,3,blue_hand,4
slot_move_card,16,red_deck,7,red_hand,0
slot_move_card,15,red_deck,6,red_hand,1
slot_move_card,14,red_deck,5,red_hand,2
slot_move_card,13,red_deck,4,red_hand,3
slot_move_card,12,red_deck,3,red_hand,4
slot_phase_blue_draw
slot_move_card,3,blue_deck,2,blue_hand,5
slot_phase_blue_standby
slot_phase_blue_main1
slot_move_card,3,blue_hand,5,blue_front_1,0
slot_phase_blue_end
slot_phase_red_draw
slot_move_card,11,red_deck,2,red_hand,5
slot_phase_red_standby
slot_phase_red_main1
slot_phase_red_end
slot_game_finish
